DEPTH;CAL;DT;GR;NPHI;ILD;RHOB;SP;porosite;K
1173.27527;10.78333;133.44043;103.00391;0.45628;0.73398;2.13891;5.90192;0.0756226742229785;458.843461390422
1173.32764;10.78814;134.15137;102.01562;0.45446;0.72769;2.14079;5.9411;0.0857389953504161;502.186035906189
1173.40002;10.7948;135.13477;100.65234;0.45195;0.71901;2.1434;5.99524;0.0986346569326315;565.315782488789
1173.47998;10.80215;136.2207;99.14453;0.44917;0.70941;2.14628;6.05505;0.111622910329068;637.825087126557
1173.5;10.804;136.493;98.768;0.44847;0.707;2.147;6.07;0.114675703957662;656.168094729158
1173.52979;10.70093;136.47491;98.67896;0.44812;0.71426;2.14486;6.0426;0.115512965888593;661.285402690073
1173.52979;10.70093;136.47491;98.67896;0.44812;0.71426;2.14486;6.0426;0.115512965888593;661.285402690073
1173.59998;10.45801;136.43225;98.46851;0.44729;0.73138;2.13981;5.97827;0.117481588460999;673.464203181389
1173.6001;10.45752;136.43213;98.46826;0.44729;0.73141;2.13979;5.97827;0.117485063149696;673.485881217027
1173.63245;10.3457;136.41248;98.37134;0.44691;0.73932;2.13747;5.94861;0.118387220866854;679.135975651626
1173.75;9.939;136.341;98.019;0.44552;0.768;2.129;5.841;0.12164550897532;699.902140834928
1173.78442;9.91187;135.73633;97.84717;0.44598;0.7804;2.12749;5.79541;0.12309462244585;709.318943804695
1173.78442;9.91187;135.73633;97.84717;0.44598;0.7804;2.12749;5.79541;0.12309462244585;709.318943804695
1173.78479;9.91162;135.73047;97.84521;0.44599;0.78055;2.12747;5.79492;0.123112180041731;709.433722501357
1173.80005;9.8996;135.46289;97.76904;0.44619;0.78604;2.1268;5.77466;0.123750520315215;713.617837820669
1173.93726;9.79144;133.05078;97.0835;0.44803;0.83542;2.12076;5.59302;0.129406677255978;751.637454847102
1174;9.742;131.94901;96.77;0.44887;0.858;2.118;5.51;0.131937735008415;769.200967659922
1174.03894;9.69446;131.72803;96.47656;0.4475;0.87573;2.12157;5.30957;0.133575661495113;780.748145349942
1174.03894;9.69446;131.72803;96.47656;0.4475;0.87573;2.12157;5.30957;0.133575661495113;780.748145349942
1174.0896;9.63269;131.44043;96.0957;0.44572;0.8988;2.12624;5.0498;0.135621740645074;795.372891995806
1174.19995;9.49805;130.81445;95.26562;0.44184;0.94916;2.13639;4.4834;0.139795964635976;825.898389148429
1174.20007;9.49792;130.81348;95.26465;0.44184;0.94922;2.1364;4.48291;0.139801510583753;825.939561398763
1174.24194;9.44678;130.57617;94.9502;0.44036;0.96826;2.14025;4.26807;0.141281380859414;836.984244418466
1174.25;9.437;130.53;94.89;0.44008;0.972;2.141;4.227;0.141557954291308;839.061287867121
1174.2937;9.41095;130.33643;94.61084;0.44172;0.97305;2.14572;4.18079;0.143226715286933;851.679668072062
1174.2937;9.41095;130.33643;94.61084;0.44172;0.97305;2.14572;4.18079;0.143226715286933;851.679668072062
1174.39441;9.35089;129.89014;93.9668;0.4455;0.97547;2.1566;4.07397;0.146963598541754;880.472559591924
1174.40002;9.3476;129.86523;93.93066;0.44571;0.9756;2.1572;4.06812;0.14716933828356;882.079333147391
1174.5;9.288;129.422;93.291;0.44947;0.978;2.168;3.962;0.150723621545238;910.192196464458
1174.54675;9.29642;129.24365;93.30804;0.45091;0.96436;2.16781;4.0293;0.150868092977367;911.349030183042
1174.54846;9.29672;129.2373;93.30865;0.45097;0.96387;2.16781;4.03186;0.150874194521123;911.397912215736
1174.54846;9.29672;129.2373;93.30865;0.45097;0.96387;2.16781;4.03186;0.150874194521123;911.397912215736
1174.59998;9.306;129.04102;93.32742;0.45256;0.94882;2.1676;4.10596;0.151033634283023;912.675938341413
1174.6001;9.30602;129.04053;93.32745;0.45256;0.94876;2.1676;4.1062;0.151033344394422;912.673612933388
1174.69922;9.32385;128.6626;93.36353;0.45562;0.91983;2.1672;4.2489;0.151338550548383;915.123815449819
1174.75;9.333;128.46899;93.382;0.45718;0.905;2.167;4.322;0.15149235325461;916.360416177564
1174.80005;9.38684;128.87988;94.12695;0.45459;0.896;2.16219;4.40686;0.146860986578221;879.671615005616
1174.80298;9.39001;128.90332;94.16992;0.45443;0.89546;2.16191;4.41187;0.146586721287551;877.534661686312
1174.80298;9.39001;128.90332;94.16992;0.45443;0.89546;2.16191;4.41187;0.146586721287551;877.534661686312
1174.85156;9.44226;129.30176;94.89258;0.45191;0.88672;2.15725;4.49426;0.141910024667224;841.710709748399
1175;9.602;130.519;97.098;0.44421;0.86;2.143;4.746;0.126487935056711;731.80616230825
1175.00403;9.61377;130.61719;97.17773;0.4438;0.85953;2.14308;4.7627;0.125837777212066;727.450306117252
1175.05762;9.76953;131.91797;98.24414;0.43849;0.85332;2.14415;4.97998;0.116961978201921;670.230176852361
1175.05762;9.76953;131.91797;98.24414;0.43849;0.85332;2.14415;4.97998;0.116961978201921;670.230176852361
1175.15637;10.05688;134.3125;100.20898;0.4287;0.84186;2.14613;5.38037;0.0995203642433329;569.976090788493
1175.19995;10.18359;135.36914;101.07617;0.42438;0.83681;2.147;5.55713;0.0913228955323158;528.437731791412
1175.20007;10.18384;135.37109;101.07812;0.42436;0.83679;2.147;5.55762;0.0913029704569279;528.341114398074
1175.25;10.329;136.58099;102.071;0.41942;0.831;2.148;5.76;0.0814969332643429;483.349700053403
1175.30884;10.40198;137.61719;101.47363;0.41492;0.82251;2.15318;5.80969;0.0865332392185557;505.81904582707
1175.31213;10.40601;137.67578;101.44043;0.41467;0.82204;2.15347;5.81244;0.0868047103924282;507.068465300041
1175.31213;10.40601;137.67578;101.44043;0.41467;0.82204;2.15347;5.81244;0.0868047103924282;507.068465300041
1175.40002;10.51501;139.22266;100.54785;0.40795;0.80939;2.16121;5.88666;0.0937842637390061;540.534904851323
1175.46118;10.59082;140.30078;99.92773;0.40327;0.80058;2.16659;5.93823;0.0982865847389711;563.495763611613
1175.5;10.639;140.98399;99.533;0.40031;0.795;2.17;5.971;0.101015850102378;577.938460039813
1175.56689;10.57129;139.32422;98.82715;0.40051;0.79473;2.16572;5.90369;0.106671597627752;609.126775809424
1175.56689;10.57129;139.32422;98.82715;0.40051;0.79473;2.16572;5.90369;0.106671597627752;609.126775809424
1175.59998;10.53784;138.50391;98.47852;0.40061;0.7946;2.1636;5.87048;0.109387486733656;624.707090730006
1175.6001;10.53772;138.5;98.47656;0.40061;0.7946;2.1636;5.87036;0.109401785634013;624.790156105109
1175.61365;10.52393;138.16406;98.33398;0.40065;0.79455;2.16273;5.85681;0.110498020723882;631.19074919325
1175.75;10.386;134.78;96.894;0.40106;0.794;2.154;5.72;0.121123519662654;696.536891980496
1175.76599;10.35376;134.29297;96.88568;0.40178;0.79977;2.15362;5.69141;0.121236868557339;697.266340952666
1175.80005;10.28491;133.25;96.8681;0.40333;0.81204;2.1528;5.6311;0.121479812076549;698.832083527145
1175.82153;10.2417;132.59375;96.85706;0.4043;0.81976;2.15228;5.59277;0.121632083933158;699.815054905308
1175.82153;10.2417;132.59375;96.85706;0.4043;0.81976;2.15228;5.59277;0.121632083933158;699.815054905308
1175.91846;10.04639;129.625;96.80701;0.40871;0.85468;2.14996;5.42065;0.122323159023398;704.291666410839
1176;9.882;127.125;96.765;0.41241;0.884;2.148;5.276;0.122903295736968;708.069217834958
1176.0708;9.75342;126.24121;96.55054;0.41964;0.93695;2.14828;4.86133;0.125369102991734;724.324289983215
1176.07617;9.7439;126.17383;96.53418;0.42018;0.94098;2.1483;4.82959;0.125555737285726;725.567762424726
1176.07617;9.7439;126.17383;96.53418;0.42018;0.94098;2.1483;4.82959;0.125555737285726;725.567762424726
1176.19995;9.51904;124.62793;96.15942;0.43283;10.03351;2.1488;4.10498;0.129882009849517;754.914190268403
1176.20007;9.5188;124.62598;96.15918;0.43285;10.03363;2.1488;4.104;0.129886577993508;754.945698467139
1176.22314;9.47681;124.33789;96.08911;0.4352;10.0509;2.14889;3.96875;0.130695566206581;760.543066894572
1176.25;9.428;124.002;96.008;0.43795;10.071;2.149;3.812;0.131636769960358;767.098970013676
1176.33069;9.35889;124.02881;94.93066;0.44812;10.07713;2.15061;3.72327;0.140524609423068;831.326261119377
1176.33069;9.35889;124.02881;94.93066;0.44812;10.07713;2.15061;3.72327;0.140524609423068;831.326261119377
1176.37561;9.32043;124.0437;94.33105;0.45378;10.08055;2.15151;3.67383;0.145373681829972;868.136373709155
1176.40002;9.29956;124.05182;94.00488;0.45686;10.08241;2.152;3.64697;0.147983848632146;888.467546225109
1176.5;9.214;124.085;92.671;0.46947;10.09;2.154;3.537;0.158468774990418;973.782598496016
1176.52795;9.214;124.10828;92.92188;0.47217;10.08597;2.15623;3.5791;0.157235798314119;963.447074334061
1176.58533;9.214;124.15601;93.43848;0.47771;10.07771;2.16083;3.66565;0.154614688808701;941.743644520292
1176.58533;9.214;124.15601;93.43848;0.47771;10.07771;2.16083;3.66565;0.154614688808701;941.743644520292
1176.59998;9.214;124.16821;93.57031;0.47913;10.07559;2.16199;3.68774;0.153931181973875;936.144013858541
1176.6001;9.214;124.16827;93.57129;0.47914;10.07558;2.162;3.68787;0.153925835274928;936.100308811769
1176.68042;9.214;124.23511;94.29395;0.4869;10.06401;2.16843;3.80908;0.150039690065853;904.735680522791
1176.75;9.214;124.293;94.92;0.49362;10.054;2.174;3.914;0.146491366726953;876.798011160912
1176.80005;9.22641;124.50146;95.7207;0.49404;10.04037;2.171;4.04688;0.141216724855402;836.503870070686
1176.83276;9.2345;124.63721;96.24414;0.49431;10.03146;2.16904;4.13354;0.137624022002995;809.904314077185
1176.83997;9.2363;124.66748;96.35938;0.49437;10.02951;2.1686;4.15259;0.136818106141522;804.031620597859
1176.83997;9.2363;124.66748;96.35938;0.49437;10.02951;2.1686;4.15259;0.136818106141522;804.031620597859
1176.98523;9.27231;125.27148;98.68359;0.49558;0.98999;2.15989;4.53784;0.119230322602153;684.456569932732
1177;9.276;125.333;98.919;0.4957;0.986;2.159;4.577;0.117298522518487;672.324354220876
1177.09473;9.33588;128.42578;99.50293;0.48433;0.95831;2.15711;4.83569;0.111267384485116;635.722273476255
1177.09473;9.33588;128.42578;99.50293;0.48433;0.95831;2.15711;4.83569;0.111267384485116;635.722273476255
1177.13757;9.36298;129.82031;99.76709;0.47919;0.9458;2.15625;4.95264;0.108510324574864;619.633432051626
1177.19995;9.4024;131.85547;100.15137;0.47171;0.92758;2.155;5.12305;0.104466927367561;596.768261300204
1177.20007;9.40247;131.86328;100.15234;0.47169;0.92755;2.155;5.12354;0.10445671554149;596.711613194916
1177.25;9.434;133.49001;100.46;0.46571;0.913;2.154;5.26;0.101190900541897;578.879206424127
1177.29004;9.46515;134.00195;100.35107;0.46369;0.90292;2.15544;5.36108;0.101929808965395;582.864250742203
1177.34924;9.51105;134.75781;100.18994;0.46069;0.888;2.15757;5.51025;0.103000018630116;588.68745449346
1177.34924;9.51105;134.75781;100.18994;0.46069;0.888;2.15757;5.51025;0.103000018630116;588.68745449346
1177.40002;9.55048;135.40527;100.05176;0.45813;0.87521;2.1594;5.63818;0.103899214136236;593.62715394365
1177.44238;9.58331;135.94629;99.93652;0.45599;0.86453;2.16092;5.74487;0.10463522001383;597.70232814244
1177.5;9.628;136.681;99.78;0.45307;0.85;2.163;5.89;0.105612198118587;603.156164890226
1177.59485;9.67847;136.7121;99.81717;0.45693;0.82269;2.16452;5.98865;0.10568708425105;603.576222776038
1177.59998;9.68121;136.71381;99.81918;0.45713;0.8212;2.1646;5.99402;0.105690071452633;603.5929836126
1177.6001;9.68127;136.71384;99.81921;0.45714;0.82117;2.1646;5.99414;0.105691094256805;603.598724093541
1177.60388;9.68329;136.71509;99.82071;0.45729;0.82007;2.16466;5.99805;0.105693389734377;603.611604336583
1177.60388;9.68329;136.71509;99.82071;0.45729;0.82007;2.16466;5.99805;0.105693389734377;603.611604336583
1177.74719;9.75952;136.76208;99.87689;0.46312;0.77881;2.16695;6.14709;0.10580004477617;604.210393509417
1177.75;9.761;136.763;99.878;0.46323;0.778;2.167;6.15;0.105801105942506;604.216352707216
1177.80005;9.77921;136.23047;99.48438;0.46718;0.79544;2.165;6.10449;0.109831086253332;627.289721975799
1177.8584;9.80045;135.6084;99.02441;0.47179;0.81573;2.16266;6.05151;0.114487940728292;655.026335130219
1177.8584;9.80045;135.6084;99.02441;0.47179;0.81573;2.16266;6.05151;0.114487940728292;655.026335130219
1177.89966;9.81546;135.16895;98.69922;0.47505;0.83011;2.16101;6.01404;0.117747457376077;675.125426037443
1178;9.852;134.101;97.909;0.48299;0.865;2.157;5.923;0.125562952200278;725.616213765708
1178.052;9.92737;133.26758;96.97461;0.48466;0.89014;2.15617;5.81982;0.133177438913358;777.927939348755
1178.11316;10.01587;132.28711;95.87695;0.48662;0.91974;2.15519;5.69824;0.141688267170672;840.041548127782
1178.11316;10.01587;132.28711;95.87695;0.48662;0.91974;2.15519;5.69824;0.141688267170672;840.041548127782
1178.19995;10.1416;130.89648;94.31641;0.48941;0.96173;2.1538;5.52563;0.153053783515101;928.98743707493
1178.20007;10.14172;130.89453;94.31445;0.48941;0.96179;2.1538;5.52539;0.153066722725993;929.092607822169
1178.20435;10.14795;130.82617;94.23828;0.48955;0.96387;2.15373;5.51685;0.153601606929093;933.447961863421
1178.25;10.214;130.095;93.418;0.49101;0.986;2.153;5.426;0.159237843176335;980.265170787097
1178.35681;10.2187;129.93176;92.91309;0.48878;0.99284;2.14104;5.45633;0.163190252639247;1014.10199237185
1178.36792;10.21919;129.91479;92.86084;0.48855;0.99355;2.1398;5.45947;0.163596706295159;1017.62870886338
1178.36792;10.21919;129.91479;92.86084;0.48855;0.99355;2.1398;5.45947;0.163596706295159;1017.62870886338
1178.40002;10.2206;129.86572;92.70898;0.48788;0.9956;2.1362;5.4686;0.164774366251459;1027.89656103528
1178.5;10.225;129.713;92.237;0.4858;10.002;2.125;5.497;0.168407587847586;1060.0437286835
1178.50916;10.2246;129.86914;92.24756;0.48623;0.99774;2.12478;5.51758;0.168482494551874;1060.70824150574
1178.59998;10.2206;131.42188;92.35254;0.49044;0.95563;2.1226;5.72217;0.169206243531989;1067.19737915357
1178.6001;10.2206;131.42383;92.35266;0.49045;0.95557;2.1226;5.72241;0.169207861225067;1067.21191470717
1178.62244;10.21961;131.80469;92.37842;0.49149;0.94519;2.12206;5.77271;0.169385111389736;1068.80539294217
1178.62244;10.21961;131.80469;92.37842;0.49149;0.94519;2.12206;5.77271;0.169385111389736;1068.80539294217
1178.66162;10.21789;132.47461;92.42383;0.49331;0.927;2.12112;5.86108;0.169691408963959;1071.56293507734
1178.75;10.214;133.98599;92.526;0.49741;0.886;2.119;6.06;0.17037325007076;1077.71929920346
1178.80005;10.2122;134.69727;92.80322;0.49723;0.87497;2.118;6.22241;0.168791494553828;1063.47485522561
1178.81396;10.2117;134.89453;92.88037;0.49718;0.87192;2.11772;6.26733;0.168346229667235;1059.48900295767
1178.87695;10.20943;135.78906;93.22949;0.49695;0.85806;2.11646;6.47168;0.166302135016109;1041.32610733436
1178.87695;10.20943;135.78906;93.22949;0.49695;0.85806;2.11646;6.47168;0.166302135016109;1041.32610733436
1178.96643;10.20621;137.06055;93.72559;0.49663;0.83838;2.11467;6.76196;0.163317530463411;1015.20478120946
1179;10.205;137.53799;93.912;0.49651;0.831;2.114;6.871;0.162170512468665;1005.29188586284
1179.11877;10.2031;138.29102;95.39355;0.49986;0.81483;2.11685;6.92609;0.151960202206962;920.130454769396
1179.13159;10.20289;138.37207;95.55371;0.50023;0.8131;2.11716;6.93201;0.150804901838318;910.843052107262
1179.13159;10.20289;138.37207;95.55371;0.50023;0.8131;2.11716;6.93201;0.150804901838318;910.843052107262
1179.19995;10.2018;138.80518;96.40625;0.50216;0.8038;2.1188;6.96375;0.144465568300052;861.142966393131
1179.20007;10.2018;138.80615;96.4082;0.50216;0.80379;2.1188;6.96381;0.144450296311438;861.025811535831
1179.25;10.201;139.12199;97.03;0.50357;0.797;2.12;6.987;0.139622243622261;824.609603189525
1179.27124;10.20015;139.11588;97.04553;0.50266;0.79649;2.12154;6.98861;0.139229812008473;821.704014057882
1179.38623;10.19555;139.08276;97.1297;0.4977;0.79373;2.12981;6.99735;0.137111226221371;806.159119173499
1179.38623;10.19555;139.08276;97.1297;0.4977;0.79373;2.12981;6.99735;0.137111226221371;806.159119173499
1179.40002;10.195;139.07877;97.13977;0.4971;0.7934;2.13081;6.9984;0.136856648366735;804.307223120839
1179.42358;10.19406;139.07199;97.15704;0.49609;0.79283;2.1325;7.00019;0.136425347813753;801.177633673644
1179.5;10.191;139.05;97.213;0.49279;0.791;2.138;7.006;0.135024939945029;791.084148023224
1179.57605;10.18126;138.68164;96.66699;0.48862;0.7913;2.14043;7.00965;0.138452973456871;815.976104096912
1179.59998;10.17821;138.56543;96.49512;0.4873;0.7914;2.1412;7.0108;0.139492795035731;823.649904191889
1179.6001;10.17819;138.56494;96.49414;0.4873;0.7914;2.1412;7.01081;0.139500274209689;823.705308022866
1179.64099;10.17296;138.36719;96.20117;0.48505;0.79156;2.14251;7.01277;0.141232437947927;836.616712149688
1179.64099;10.17296;138.36719;96.20117;0.48505;0.79156;2.14251;7.01277;0.141232437947927;836.616712149688
1179.72839;10.16176;137.94336;95.57422;0.48026;0.79191;2.14531;7.01696;0.144777069986316;863.534724612355
1179.75;10.159;137.839;95.419;0.47907;0.792;2.146;7.018;0.145620290769179;870.036398557276
1179.80005;10.159;137.24414;95.87207;0.47804;0.7928;2.1462;7.0178;0.142013212898686;842.48853261316
1179.88086;10.159;136.28418;96.60449;0.47639;0.79409;2.14652;7.01748;0.136049248343114;798.456335900924
1179.89563;10.159;136.10938;96.73828;0.47608;0.79433;2.14658;7.01742;0.134939645237213;790.47249137513
1179.89563;10.159;136.10938;96.73828;0.47608;0.79433;2.14658;7.01742;0.134939645237213;790.47249137513
1180;10.159;134.87;97.684;0.47394;0.796;2.147;7.017;0.126930524624193;734.784218863051
1180.0332;10.14227;134.57812;98.06738;0.47256;0.80026;2.1498;7.00424;0.123358489102894;711.045879702176
1180.15015;10.08331;133.55176;99.41797;0.46771;0.81523;2.15961;6.95932;0.110433646175356;630.813824502315
1180.15015;10.08331;133.55176;99.41797;0.46771;0.81523;2.15961;6.95932;0.110433646175356;630.813824502315
1180.18555;10.06549;133.24121;99.82715;0.46624;0.81976;2.16259;6.94574;0.10640399765465;607.61347314081
1180.19995;10.05823;133.11426;99.99414;0.46565;0.82159;2.1638;6.94022;0.104745105001237;598.313103125911
1180.20007;10.05817;133.11328;99.99512;0.46564;0.82161;2.16381;6.94016;0.104734294513126;598.252974745321
1180.25;10.033;132.675;100.573;0.46357;0.828;2.168;6.921;0.0989157654624096;566.790676916832
1180.33801;9.92944;133.6875;100.81787;0.45595;0.84032;2.17293;6.86578;0.0955977403377657;549.65416465213
1180.40002;9.85645;134.40039;100.99072;0.45058;0.849;2.1764;6.82684;0.093267159593188;537.967020560125
1180.40479;9.85095;134.45508;101.00391;0.45016;0.84967;2.17667;6.82385;0.0930882203945707;537.081618696618
1180.40479;9.85095;134.45508;101.00391;0.45016;0.84967;2.17667;6.82385;0.0930882203945707;537.081618696618
1180.49036;9.75024;135.43945;101.24219;0.44276;0.86165;2.18146;6.77008;0.0898905501487822;521.546042852333
1180.5;9.739;135.55099;101.269;0.44192;0.863;2.182;6.764;0.0895310101021738;519.833210447048
1180.59998;9.64624;137.11523;100.66016;0.43773;0.8526;2.18759;6.67126;0.0944585432607589;543.905308084982
1180.6001;9.64612;137.11719;100.65918;0.43773;0.85259;2.1876;6.67114;0.0944669220286543;543.947338380131
1180.64282;9.60645;137.78516;100.39893;0.43594;0.84814;2.18999;6.63147;0.096491217494446;554.211017862353
1180.65942;9.59106;138.04492;100.29785;0.43525;0.84642;2.19093;6.61609;0.0972645596582621;558.189498653759
1180.65942;9.59106;138.04492;100.29785;0.43525;0.84642;2.19093;6.61609;0.0972645596582621;558.189498653759
1180.75;9.507;139.464;99.746;0.43145;0.837;2.196;6.532;0.101363259726951;579.805579533987
1180.79517;9.50682;139.47881;100.06348;0.43481;0.83971;2.19762;6.48987;0.0990079746657832;567.275035330975
1180.80005;9.5068;139.48042;100.09766;0.43517;0.84;2.1978;6.48535;0.0987498532362395;565.919693298921
1180.91418;9.50634;139.51787;100.89746;0.44366;0.84685;2.20191;6.37903;0.0924963242597126;534.16490496985
1180.91418;9.50634;139.51787;100.89746;0.44366;0.84685;2.20191;6.37903;0.0924963242597126;534.16490496985
1180.94763;9.50621;139.52882;101.13184;0.44615;0.84885;2.20311;6.34778;0.0905785827967562;524.842878125049
1181;9.506;139.54601;101.498;0.45004;0.852;2.205;6.299;0.0875007304946181;510.289868578825
1181.09998;9.5044;137.69727;100.97607;0.46089;0.87199;2.19501;6.27063;0.0939369700862104;541.296469794194
1181.1687;9.5033;136.42578;100.6167;0.46837;0.88574;2.18813;6.2511;0.0983783313882694;563.975505159233
1181.1687;9.5033;136.42578;100.6167;0.46837;0.88574;2.18813;6.2511;0.0983783313882694;563.975505159233
1181.19995;9.5028;135.84766;100.45361;0.47176;0.892;2.18501;6.24222;0.100395274208572;574.620539114539
1181.20007;9.5028;135.84375;100.45312;0.47177;0.89201;2.185;6.24219;0.100401047361569;574.651318724217
1181.25;9.502;134.91901;100.192;0.47719;0.902;2.18;6.228;0.103632551935546;592.157898243063
1181.25244;9.50098;134.90479;100.21289;0.47727;0.90198;2.17986;6.22412;0.103459089014139;591.204088253703
1181.40002;9.43723;134.06885;101.44922;0.48218;0.9008;2.171;5.98926;0.0927053101918481;535.193002421188
1181.40479;9.43515;134.04199;101.48828;0.48233;0.90076;2.17072;5.98157;0.0923467390306897;533.43118033738
1181.42334;9.42715;133.93701;101.64355;0.48295;0.90061;2.1696;5.95203;0.0909130637804958;526.45511086348
1181.42334;9.42715;133.93701;101.64355;0.48295;0.90061;2.1696;5.95203;0.0909130637804958;526.45511086348
1181.5;9.394;133.50301;102.285;0.4855;0.9;2.165;5.83;0.0847875359837638;497.878573454086
1181.55725;9.38896;134.03711;103.27734;0.4798;0.88832;2.16431;5.86548;0.0736347554581855;450.965605860876
1181.59998;9.3852;134.43652;104.01758;0.47555;0.87961;2.1638;5.89197;0.0649445935923203;418.989932105259
1181.6001;9.38519;134.4375;104.01953;0.47554;0.87958;2.1638;5.89209;0.0649212921456685;418.909584808627
1181.67786;9.37835;135.16309;105.36719;0.4678;0.86372;2.16286;5.94025;0.0481995461556202;368.684880356511
1181.67786;9.37835;135.16309;105.36719;0.4678;0.86372;2.16286;5.94025;0.0481995461556202;368.684880356511
1181.70959;9.37556;135.45898;105.91602;0.46464;0.85724;2.16248;5.95996;0.0410260785596909;351.690249777026
1181.75;9.372;135.836;106.616;0.46062;0.849;2.162;5.985;0.0315442857064167;333.420077224831
1181.80005;9.38684;136.2832;107.04297;0.45541;0.8324;2.1612;6.07495;0.0254965405878548;324.260567302566
1181.86206;9.40518;136.83594;107.57324;0.44897;0.8118;2.16021;6.18652;0.0178147100155494;315.426551541877
1181.93262;9.42609;137.46484;108.17578;0.44163;0.78839;2.15908;6.31323;0.00884097432112724;309.075355047209
1181.93262;9.42609;137.46484;108.17578;0.44163;0.78839;2.15908;6.31323;0.00884097432112724;309.075355047209
1182;9.446;138.06599;108.752;0.43463;0.766;2.158;6.434;0;307
1182.0144;9.45035;138.08569;108.53516;0.43347;0.76369;2.15863;6.44623;0.00334282873233032;307.296701772426
1182.16675;9.49603;138.29419;106.23438;0.42124;0.73932;2.16534;6.57538;0.0349867167740636;339.501085960153
1182.18738;9.50223;138.32239;105.92188;0.41959;0.73602;2.16624;6.5929;0.0387993624258851;346.970595223918
1182.18738;9.50223;138.32239;105.92188;0.41959;0.73602;2.16624;6.5929;0.0387993624258851;346.970595223918
1182.19995;9.50601;138.3396;105.73242;0.41858;0.73401;2.1668;6.60358;0.041058934640865;351.761718916403
1182.20007;9.50604;138.33972;105.73047;0.41857;0.73399;2.1668;6.60364;0.0410821645246461;351.812382823615
1182.25;9.521;138.408;104.977;0.41456;0.726;2.169;6.646;0.0497019956041527;372.590193903684
1182.31921;9.51492;137.80078;104.65039;0.41509;0.73845;2.17537;6.59778;0.0531803123669714;382.09189745545
1182.40002;9.5078;137.09082;104.26904;0.41572;0.75299;2.1828;6.54156;0.0571014316398847;393.573576428786
1182.44189;9.50412;136.72363;104.07178;0.41604;0.76053;2.18665;6.51239;0.0590711269042339;399.64924915539
1182.44189;9.50412;136.72363;104.07178;0.41604;0.76053;2.18665;6.51239;0.0590711269042339;399.64924915539
1182.47156;9.50151;136.46387;103.93164;0.41627;0.76587;2.18938;6.49176;0.0604475375601454;404.017178101446
1182.5;9.499;136.214;103.797;0.41649;0.771;2.192;6.472;0.0617519022403295;408.249318601047
1182.59998;9.45621;135.02539;103.46655;0.41801;0.8222;2.1872;6.28149;0.0653919825443174;420.537894361435
1182.6001;9.45615;135.02441;103.46606;0.41802;0.82227;2.1872;6.28125;0.0653977687205653;420.557988088819
1182.62402;9.44592;134.74023;103.38696;0.41838;0.83447;2.18605;6.23584;0.0662614860176889;423.577371198135
1182.69641;9.41492;133.87988;103.14795;0.41948;0.87158;2.18258;6.0979;0.0688550794611333;432.882144846204
1182.69641;9.41492;133.87988;103.14795;0.41948;0.87158;2.18258;6.0979;0.0688550794611333;432.882144846204
1182.75;9.392;133.244;102.971;0.4203;0.899;2.18;5.996;0.0707602758938273;439.944805809632
1182.77637;9.39147;133.42188;103.27344;0.41914;0.89678;2.18032;5.95654;0.0676071655763812;428.360615310207
1182.80005;9.391;133.58203;103.54492;0.4181;0.89479;2.1806;5.92114;0.0647343246506574;418.265758257621
1182.92883;9.38842;134.45166;105.02344;0.41244;0.88398;2.18215;5.72839;0.048323975836275;369.003681112165
1182.95105;9.38798;134.60156;105.27832;0.41146;0.88211;2.18241;5.69519;0.0453557300901891;361.620598942837
1182.95105;9.38798;134.60156;105.27832;0.41146;0.88211;2.18241;5.69519;0.0453557300901891;361.620598942837
1183;9.387;134.93201;105.841;0.40931;0.878;2.183;5.622;0.0386466590231974;346.656647130839
1183.08118;9.38667;135.05933;106.50977;0.40379;0.88676;2.17943;5.68304;0.0303339678730933;331.431522413107
1183.19995;9.3862;135.24548;107.48926;0.39572;0.8996;2.1742;5.7724;0.0175784354332679;315.204507666642
1183.20007;9.3862;135.24573;107.49023;0.39571;0.8996;2.1742;5.77246;0.0175653339327211;315.192282309446
1183.20569;9.38618;135.25452;107.53711;0.39532;0.90022;2.17395;5.77667;0.0169362989200225;314.616038124229
1183.20569;9.38618;135.25452;107.53711;0.39532;0.90022;2.17395;5.77667;0.0169362989200225;314.616038124229
1183.23364;9.38606;135.29834;107.76758;0.39342;0.90324;2.17272;5.79773;0.013818688894438;312.070207910216
1183.25;9.386;135.32401;107.902;0.39232;0.905;2.172;5.81;0.0119805738080997;310.811073529544
1183.38599;9.43005;135.36972;106.60449;0.39784;0.89956;2.17254;5.87366;0.0290712017225691;329.43975444257
1183.40002;9.4346;135.37442;106.4707;0.39841;0.899;2.1726;5.88025;0.0307577737722845;332.118976034758
1183.46045;9.45419;135.39474;105.89355;0.40086;0.89658;2.17284;5.90851;0.0378826151892597;345.10413065202
1183.46045;9.45419;135.39474;105.89355;0.40086;0.89658;2.17284;5.90851;0.0378826151892597;345.10413065202
1183.5;9.467;135.408;105.516;0.40247;0.895;2.173;5.927;0.0424162113173068;354.770073818272
1183.53845;9.47961;135.50415;104.47266;0.40448;0.89053;2.17285;5.89062;0.0543084868276966;385.311866090896
1183.59998;9.49982;135.6582;102.80469;0.40771;0.88341;2.1726;5.83252;0.0718534790353693;444.084317999649
1183.6001;9.49985;135.65869;102.80078;0.40772;0.88339;2.1726;5.83252;0.0718928789139094;444.234695869732
