CAL,DT,GR,NPHI,ILD,RHOB,SP,porosite,K,Well Name,logK
10.32083,146.38968,79.11963,0.51111,0.625,2.09154,6.87167,0.247246310551541,1930.12490606453,p5,3.285585414841611
10.30582,146.4016,79.16968,0.51189,0.625,2.0922,6.89221,0.247173218490118,1929.16539518724,p5,3.2853694630704866
10.30579,146.40163,79.1698,0.51189,0.625,2.0922,6.89224,0.247172759696626,1929.15937319125,p5,3.285368107394236
10.27939,146.42259,79.25793,0.51327,0.625,2.09336,6.92834,0.247044755698199,1927.47969668329,p5,3.2849898120589986
10.265,146.43401,79.306,0.51402,0.625,2.094,6.948,0.246972505291278,1926.53200553634,p5,3.2847762283567348
10.26477,146.44604,79.31073,0.51386,0.62473,2.09543,6.95003,0.246721007160643,1923.23522451151,p5,3.2840324046024314
10.26477,146.44604,79.31073,0.51386,0.62473,2.09543,6.95003,0.246721007160643,1923.23522451151,p5,3.2840324046024314
10.264,146.48767,79.32703,0.51332,0.6238,2.1004,6.95702,0.245851933341153,1911.86876686429,p5,3.2814580784303
10.26301,146.54077,79.34784,0.51262,0.62261,2.10674,6.96593,0.244740816857768,1897.39509763061,p5,3.2781577741435117
10.26,146.702,79.411,0.51051,0.619,2.126,6.993,0.241373800723977,1853.9358886753,p5,3.2680947116445274
10.25974,146.702,79.40857,0.51038,0.61892,2.12605,6.99326,0.241341871100026,1853.52664074162,p5,3.267998832525783
10.25784,146.702,79.39124,0.50944,0.61836,2.12644,6.99503,0.241106091047539,1850.50628115159,p5,3.267290563554257
10.25784,146.702,79.39124,0.50944,0.61836,2.12644,6.99503,0.241106091047539,1850.50628115159,p5,3.267290563554257
10.239,146.702,79.21777,0.50002,0.61282,2.13032,7.01277,0.238734846956883,1820.29461451894,p5,3.260141684196614
10.2328,146.702,79.16077,0.49693,0.611,2.1316,7.0186,0.237951863403022,1810.38431321091,p5,3.2577707778471052
10.23279,146.702,79.16052,0.49692,0.611,2.1316,7.01862,0.237950135322575,1810.36247677874,p5,3.2577655394570457
10.226,146.702,79.098,0.49352,0.609,2.133,7.025,0.237086415865749,1799.46813682087,p5,3.255144161005387
10.22509,146.65088,79.05371,0.49442,0.60867,2.13152,7.02853,0.237677626087719,1806.92085769226,p5,3.2569391310776754
10.22509,146.65088,79.05371,0.49442,0.60867,2.13152,7.02853,0.237677626087719,1806.92085769226,p5,3.2569391310776754
10.2235,146.56152,78.97632,0.49599,0.60809,2.12891,7.03476,0.238714019933025,1820.03029571139,p5,3.2600786171887974
10.2194,146.33105,78.77637,0.50006,0.6066,2.1222,7.0508,0.241395587067669,1854.21439984407,p5,3.2681599494879596
10.21679,146.18457,78.64941,0.50265,0.60565,2.11794,7.06097,0.243103139945174,1876.18095488613,p5,3.2732747231254358
10.215,146.084,78.562,0.50443,0.605,2.115,7.068,0.244280516093812,1891.41731972136,p5,3.276787361556024
10.21864,145.93555,78.5022,0.50507,0.60945,2.11317,7.06557,0.244881350613038,1899.22120058968,p5,3.2785755495716162
10.21864,145.93555,78.5022,0.50507,0.60945,2.11317,7.06557,0.244881350613038,1899.22120058968,p5,3.2785755495716162
10.2294,145.49609,78.3252,0.50695,0.6226,2.1078,7.0584,0.246650683584476,1922.3133514144,p5,3.2838241823429257
10.22942,145.49561,78.32495,0.50696,0.62262,2.10779,7.0584,0.246655544477063,1922.37702114953,p5,3.2838385665517715
10.23106,145.42822,78.29761,0.50725,0.62463,2.10696,7.05729,0.246929124238838,1925.96250997527,p5,3.2846478290661207
10.251,144.614,77.97,0.51074,0.649,2.097,7.044,0.2502146352711,1969.33231635428,p5,3.2943190076471427
10.25281,144.60419,77.85938,0.51083,0.64816,2.097,7.04259,0.250646088135993,1975.07006067692,p5,3.2955825057476527
10.25482,144.5932,77.73535,0.51094,0.64721,2.097,7.04102,0.251130511255427,1981.52401849092,p5,3.296999340881589
10.25482,144.5932,77.73535,0.51094,0.64721,2.097,7.04102,0.251130511255427,1981.52401849092,p5,3.296999340881589
10.25742,144.57898,77.57617,0.51107,0.646,2.097,7.03899,0.251746356082487,1989.74689506798,p5,3.2987978356728633
10.27231,144.49756,76.66211,0.51184,0.63902,2.097,7.02736,0.255229886157989,2036.63880291946,p5,3.3089140138758695
10.283,144.439,76.005,0.5124,0.634,2.097,7.019,0.257675375706331,2069.94258579283,p5,3.3159582995539414
10.26477,144.61035,75.93262,0.51191,0.63263,2.0981,7.01309,0.257688193163576,2070.11789695526,p5,3.315995080016846
10.26477,144.61035,75.93262,0.51191,0.63263,2.0981,7.01309,0.257688193163576,2070.11789695526,p5,3.315995080016846
10.24634,144.78271,75.85986,0.51141,0.63124,2.09921,7.00716,0.257697342628309,2070.24301974999,p5,3.316021329003551
10.17664,145.43799,75.5835,0.50954,0.626,2.1034,6.9846,0.257734264861039,2070.7480102433,p5,3.3161272527228527
10.17657,145.43848,75.58301,0.50953,0.626,2.1034,6.98459,0.257733285755063,2070.73460925474,p5,3.316124442147067
10.16534,145.54395,75.53857,0.50923,0.62515,2.10408,6.98096,0.257737104905969,2070.78682936581,p5,3.316135394115525
10.15,145.688,75.478,0.50882,0.624,2.105,6.976,0.257742428120378,2070.85961785337,p5,3.3161506593675933
10.1475,145.12305,75.54688,0.50727,0.62494,2.10484,6.96739,0.25691259100339,2059.51986204121,p5,3.3137659846552925
10.1475,145.12305,75.54688,0.50727,0.62494,2.10484,6.96739,0.25691259100339,2059.51986204121,p5,3.3137659846552925
10.14209,143.89844,75.69617,0.50392,0.62697,2.10451,6.94879,0.2551160669936,2035.09557328381,p5,3.308584809617811
10.1404,143.51758,75.74268,0.50288,0.6276,2.1044,6.94298,0.254559163140589,2027.55909644058,p5,3.3069735212723494
10.134,142.073,75.919,0.49892,0.63,2.104,6.921,0.252442655144385,1999.06702362656,p5,3.300827355150237
10.13567,141.9248,75.97827,0.4973,0.63166,2.10275,6.93567,0.251919286195272,1992.05824649153,p5,3.299302032762397
10.13681,141.82324,76.01904,0.49619,0.6328,2.1019,6.94574,0.251559275839668,1987.24555543418,p5,3.2982515343373247
10.13681,141.82324,76.01904,0.49619,0.6328,2.1019,6.94574,0.251559275839668,1987.24555543418,p5,3.2982515343373247
10.1404,141.50439,76.14697,0.49268,0.6364,2.09921,6.97742,0.250425622325459,1972.13560583491,p5,3.29493677411483
10.14041,141.50342,76.14722,0.49268,0.63641,2.0992,6.97748,0.250425881347039,1972.13905090644,p5,3.2949375327717116
10.14542,141.05859,76.32568,0.48779,0.64141,2.09544,7.02161,0.248848152638346,1951.22378592555,p5,3.2903070815006568
10.15,140.65199,76.489,0.48333,0.646,2.092,7.062,0.247409378569498,1932.26581790362,p5,3.286066871203554
10.14478,140.95801,76.44287,0.48849,0.646,2.09451,7.06837,0.248741667247672,1949.81710136146,p5,3.2899938751600453
10.14478,140.95801,76.44287,0.48849,0.646,2.09451,7.06837,0.248741667247672,1949.81710136146,p5,3.2899938751600453
10.1446,140.96875,76.44116,0.48867,0.646,2.0946,7.0686,0.248788185309969,1950.43162325015,p5,3.2901307297487237
10.14127,141.16357,76.41187,0.49195,0.646,2.0962,7.07266,0.249635085522048,1961.6395991464,p5,3.2926192199249775
10.12482,142.12842,76.26611,0.50819,0.646,2.10412,7.09277,0.253838549521536,2017.83240353897,p5,3.304885091910379
10.123,142.235,76.25,0.50999,0.646,2.105,7.095,0.254304622322251,2024.12075059857,p5,3.306236417137326
10.11516,142.49951,76.07031,0.50906,0.646,2.10775,7.08821,0.254360752500381,2024.87875440536,p5,3.3063990236646865
10.11516,142.49951,76.07031,0.50906,0.646,2.10775,7.08821,0.254360752500381,2024.87875440536,p5,3.3063990236646865
10.10292,142.91211,75.79004,0.50762,0.646,2.11205,7.07764,0.254436700805405,2025.90463732961,p5,3.3066189985483176
10.0934,143.23389,75.57178,0.50649,0.646,2.11539,7.0694,0.254483946663355,2026.54294973796,p5,3.306755812438202
10.09338,143.23438,75.57153,0.50649,0.646,2.1154,7.06938,0.254483513670656,2026.53709809896,p5,3.3067545584118823
10.086,143.48399,75.402,0.50561,0.646,2.118,7.063,0.254512132872303,2026.92379395616,p5,3.306837420875312
10.086,143.58667,76.08594,0.50577,0.6463,2.118,7.05341,0.252281670634627,1996.91019398548,p5,3.3003585340076333
10.086,143.63965,76.4375,0.50585,0.64646,2.118,7.04849,0.251112937775932,1981.28894542941,p5,3.29694781640415
10.086,143.63965,76.4375,0.50585,0.64646,2.118,7.04849,0.251112937775932,1981.28894542941,p5,3.29694781640415
10.086,143.89014,78.09961,0.50623,0.6472,2.118,7.02518,0.245379226471636,1905.70315215172,p5,3.2800552523239666
10.086,143.99951,78.82617,0.50639,0.64752,2.118,7.01498,0.242757657431907,1871.72537920078,p5,3.2722421290993595
10.086,144.161,79.896,0.50664,0.648,2.118,7.0,0.238767872733077,1820.71473865691,p5,3.2602419078312965
10.086,144.36792,79.62402,0.50517,0.6485,2.12248,6.99975,0.238896412055169,1822.34485458814,p5,3.2606305648833835
10.086,144.36792,79.62402,0.50517,0.6485,2.12248,6.99975,0.238896412055169,1822.34485458814,p5,3.2606305648833835
10.086,144.46924,79.49072,0.50445,0.64874,2.12468,6.99963,0.238952126821452,1823.05168553691,p5,3.260798981559681
10.086,144.49316,79.45947,0.50428,0.6488,2.1252,6.9996,0.238963702277671,1823.19855770397,p5,3.260833968610749
10.086,144.49365,79.45898,0.50427,0.6488,2.12521,6.9996,0.238961720770077,1823.17341234259,p5,3.260827978825953
10.086,144.97607,78.82471,0.50084,0.64996,2.13566,6.99902,0.239163227332492,1825.73125011267,p5,3.2614368492206944
10.086,144.992,78.804,0.50073,0.65,2.136,6.999,0.239168914787269,1825.80347423493,p5,3.261454029140991
10.13257,145.09717,78.46045,0.49759,0.6498,2.1374,6.9988,0.239427390474527,1829.08790735974,p5,3.262234578502013
10.14819,145.13257,78.34473,0.49653,0.64973,2.13787,6.99873,0.239508194648239,1830.1154039366,p5,3.2624784764586283
10.14819,145.13257,78.34473,0.49653,0.64973,2.13787,6.99873,0.239508194648239,1830.1154039366,p5,3.2624784764586283
10.22302,145.30225,77.79053,0.49146,0.64941,2.14013,6.99841,0.239855652634121,1834.53756092668,p5,3.26352660807136
10.318,145.51801,77.087,0.48503,0.649,2.143,6.998,0.240205166672312,1838.99227585194,p5,3.2645799051152253
10.28918,145.44153,77.12,0.48648,0.6476,2.1444,7.00241,0.240270409814154,1839.82459787381,p5,3.264776420940742
10.27679,145.40869,77.13422,0.48711,0.647,2.14501,7.0043,0.240298950000617,1840.18876299679,p5,3.2648623743808085
10.27679,145.40869,77.13422,0.48711,0.647,2.14501,7.0043,0.240298950000617,1840.18876299679,p5,3.2648623743808085
10.20282,145.2124,77.21893,0.49084,0.6434,2.1486,7.0156,0.240467442089381,1842.33955671115,p5,3.265369676900694
10.20276,145.21228,77.21899,0.49084,0.64339,2.1486,7.01561,0.240467197649259,1842.33643500305,p5,3.265368941020196
10.20142,145.20874,77.22058,0.49091,0.64333,2.14867,7.01582,0.240470017597453,1842.3724443975,p5,3.2653774294418425
10.174,145.136,77.252,0.49229,0.642,2.15,7.02,0.240531279143466,1843.1548268595,p5,3.2655618179247274
10.12323,145.01953,78.09277,0.49645,0.64048,2.14666,7.03188,0.23914431967517,1825.49044808409,p5,3.261379564836979
10.12323,145.01953,78.09277,0.49645,0.64048,2.14666,7.03188,0.23914431967517,1825.49044808409,p5,3.261379564836979
10.10394,144.97546,78.41211,0.49803,0.6399,2.14539,7.03636,0.238584448915705,1818.38884221737,p5,3.259686757858636
10.07379,144.90625,78.91113,0.5005,0.639,2.1434,7.04341,0.237672643988135,1806.85879650386,p5,3.256924214378682
10.007,144.75301,80.018,0.50597,0.637,2.139,7.059,0.235475647523901,1779.25843463612,p5,3.2502390332918485
10.00606,144.74646,80.12891,0.50565,0.63683,2.13891,7.059,0.234969966051689,1772.94188961216,p5,3.248694501289376
9.99635,144.67981,81.26367,0.50238,0.63506,2.13803,7.059,0.229704843683422,1707.98119073187,p5,3.2324830836794867
9.99635,144.67981,81.26367,0.50238,0.63506,2.13803,7.059,0.229704843683422,1707.98119073187,p5,3.2324830836794867
9.9938,144.66223,81.5625,0.50153,0.6346,2.1378,7.059,0.22829379267982,1690.82187692808,p5,3.2280978583713655
9.99379,144.66211,81.56445,0.50152,0.6346,2.1378,7.059,0.228283208675793,1690.69356787428,p5,3.2280649004180573
9.98595,144.60815,82.48242,0.49889,0.63317,2.13709,7.059,0.223869986469246,1637.71083243295,p5,3.2142372216215187
9.974,144.526,83.882,0.49487,0.631,2.136,7.059,0.216913794308136,1556.29852606418,p5,3.1920929061415566
9.99384,144.43909,83.72339,0.49187,0.6298,2.1394,7.04678,0.216429159427711,1550.72212834639,p5,3.190533984185453
9.99857,144.41833,83.68555,0.49115,0.62951,2.14021,7.04385,0.21631084479747,1549.36264888286,p5,3.19015308204274
10.00781,144.37781,83.61157,0.48975,0.62895,2.1418,7.03815,0.21607866035849,1546.69692380306,p5,3.1894052217698152
10.00781,144.37781,83.61157,0.48975,0.62895,2.1418,7.03815,0.21607866035849,1546.69692380306,p5,3.1894052217698152
10.0589,144.15381,83.20215,0.48199,0.62586,2.15057,7.00668,0.214747852644471,1531.47307209078,p5,3.1851093650046898
10.073,144.092,83.089,0.47984,0.625,2.153,6.998,0.214364182105578,1527.10152018904,p5,3.1838679094810125
10.10471,143.83325,82.60791,0.47221,0.62356,2.15264,6.98538,0.214418475375982,1527.71931242519,p5,3.1840435687274837
10.10471,143.83325,82.60791,0.47221,0.62356,2.15264,6.98538,0.214418475375982,1527.71931242519,p5,3.1840435687274837
10.11414,143.75635,82.46533,0.46995,0.62313,2.15253,6.98164,0.214421344868201,1527.75188583918,p5,3.1840528284802585
10.14337,143.51782,82.02197,0.46291,0.6218,2.1522,6.97,0.214385941077474,1527.34847846879,p5,3.1839381366043487
10.14343,143.51733,82.021,0.4629,0.6218,2.1522,6.96999,0.214387086023821,1527.3615128326,p5,3.183941842849651
10.161,143.37399,81.755,0.45867,0.621,2.152,6.963,0.214335902667846,1526.7786835316,p5,3.183776087818045
10.15588,143.37399,81.62695,0.45712,0.62069,2.15246,6.96262,0.214375969530755,1527.23468361845,p5,3.1839057783590676
10.13562,143.37399,81.12305,0.45098,0.61948,2.15427,6.96111,0.214479901246226,1528.41780980155,p5,3.1842420896375914
10.13562,143.37399,81.12305,0.45098,0.61948,2.15427,6.96111,0.214479901246226,1528.41780980155,p5,3.1842420896375914
10.12079,143.37399,80.75391,0.44649,0.6186,2.1556,6.96,0.214514424957646,1528.81080810316,p5,3.1843537443524053
10.11502,143.37399,80.60986,0.44473,0.61825,2.15612,6.95957,0.21451601383455,1528.82881069516,p5,3.184358858379786
10.094,143.37399,80.087,0.43837,0.617,2.158,6.958,0.214485215165002,1528.47763662735,p5,3.184259088884555
10.03601,142.64844,80.19507,0.44081,0.6244,2.16421,6.9509,0.213689595370371,1519.4325955151,p5,3.1816814388383734
10.01617,142.40039,80.23193,0.44164,0.62692,2.16634,6.94847,0.213415865093041,1516.32844967781,p5,3.1807932833755856
10.01617,142.40039,80.23193,0.44164,0.62692,2.16634,6.94847,0.213415865093041,1516.32844967781,p5,3.1807932833755856
10.01562,142.39355,80.23303,0.44166,0.62699,2.1664,6.9484,0.21340709354082,1516.22904428075,p5,3.1807648115556675
10.0155,142.39258,80.23315,0.44167,0.62701,2.1664,6.94839,0.213408992521336,1516.25056572343,p5,3.1807709759128935
9.91644,141.15332,80.4176,0.44583,0.63964,2.17702,6.93626,0.212046668970046,1500.86126454763,p5,3.1763405491212926
9.898,140.922,80.452,0.4466,0.642,2.179,6.934,0.211791082457783,1497.98504390253,p5,3.175507477326714
9.87979,140.09961,80.7207,0.4447,0.65701,2.1802,6.8418,0.209925270474262,1477.09332312949,p5,3.1694079350139166
9.86023,139.2168,81.00879,0.44265,0.67313,2.18149,6.74268,0.207919221116779,1454.83755373043,p5,3.1628145029734096
9.86023,139.2168,81.00879,0.44265,0.67313,2.18149,6.74268,0.207919221116779,1454.83755373043,p5,3.1628145029734096
9.85114,138.80469,81.14307,0.4417,0.68063,2.18209,6.69653,0.206985075398013,1444.54675292661,p5,3.159731602399985
9.807,136.812,81.793,0.43708,0.717,2.185,6.473,0.202453068186502,1395.2786310221,p5,3.144660942973205
9.80351,136.49805,81.76465,0.43709,0.72638,2.18525,6.44434,0.20243467670475,1395.08108673613,p5,3.1445994509777995
9.79485,135.72363,81.69446,0.43712,0.74957,2.18587,6.37354,0.202390171146631,1394.60311388357,p5,3.144450630566979
9.79485,135.72363,81.69446,0.43712,0.74957,2.18587,6.37354,0.202390171146631,1394.60311388357,p5,3.144450630566979
9.78644,134.97168,81.62622,0.43715,0.77209,2.18647,6.30481,0.202346372799593,1394.13280977026,p5,3.1443041480826173
9.78461,134.80762,81.61145,0.43716,0.77698,2.1866,6.28979,0.202337206702542,1394.03439774663,p5,3.144273490094303
9.78459,134.80664,81.61133,0.43716,0.77704,2.1866,6.28967,0.202337353505384,1394.03597612621,p5,3.1442739818190084
9.779,134.306,81.566,0.43718,0.792,2.187,6.244,0.202306804126127,1393.70798613893,p5,3.1441717886160596
9.75937,134.74414,82.91406,0.43826,0.80852,2.18838,6.21472,0.197505458432562,1342.73870571043,p5,3.1279915080456635
9.75314,134.88281,83.33984,0.43861,0.81375,2.18881,6.20547,0.195934749108807,1326.33038130838,p5,3.1226517178148328
9.75314,134.88281,83.33984,0.43861,0.81375,2.18881,6.20547,0.195934749108807,1326.33038130838,p5,3.1226517178148328
9.74478,135.06982,83.91406,0.43907,0.8208,2.1894,6.19299,0.193766620121293,1303.89637262404,p5,3.1152430771429196
9.72464,135.52002,85.29883,0.44018,0.83777,2.19081,6.16293,0.188314024600878,1248.58066982333,p5,3.0964166070216312
9.722,135.57899,85.479,0.44033,0.84,2.191,6.159,0.187580770043073,1241.26235001719,p5,3.093863582564976
9.722,137.09961,89.63672,0.43841,0.84959,2.189,6.01672,0.168482487165534,1060.7057286837,p5,3.0255949144055543
9.722,137.10156,89.64062,0.43841,0.8496,2.189,6.0166,0.16846318682326,1060.53305871724,p5,3.025524210801382
9.722,137.37109,90.37891,0.43807,0.8513,2.18864,5.99133,0.164688354757828,1027.14189969081,p5,3.011630445540484
9.722,137.37109,90.37891,0.43807,0.8513,2.18864,5.99133,0.164688354757828,1027.14189969081,p5,3.011630445540484
9.722,137.7207,91.33203,0.43763,0.85351,2.18818,5.95874,0.159620595956579,983.503689171262,p5,2.992775993318616
9.722,139.38699,95.876,0.43553,0.864,2.186,5.803,0.131966160013079,769.399700384505,p5,2.886152012850207
9.72131,139.27612,95.89331,0.43287,0.8614,2.18082,5.78677,0.131823491221414,768.400421500971,p5,2.8855875944190883
9.7212,139.25854,95.89603,0.43245,0.86099,2.18001,5.78421,0.131800366685269,768.238554744045,p5,2.8854960988359575
9.72004,139.07251,95.92499,0.42799,0.85665,2.17131,5.75699,0.13156265441227,766.57626625025,p5,2.8845553690585466
9.72004,139.07251,95.92499,0.42799,0.85665,2.17131,5.75699,0.13156265441227,766.57626625025,p5,2.8845553690585466
9.71887,138.88477,95.95422,0.42348,0.85226,2.16254,5.72949,0.13132021962298,764.884044576432,p5,2.883595601666593
9.718,138.745,95.976,0.42012,0.849,2.156,5.709,0.131140011808106,763.628196343215,p5,2.882881955984316
9.74268,140.01562,94.27734,0.41501,0.85213,2.14894,5.74783,0.142318055119366,844.78948484812,p5,2.926748499530577
9.74997,140.39062,93.77539,0.4135,0.85306,2.14686,5.75928,0.145442328662568,868.660587668887,p5,2.9388501174192645
9.74997,140.39062,93.77539,0.4135,0.85306,2.14686,5.75928,0.145442328662568,868.660587668887,p5,2.9388501174192645
9.76837,141.33691,92.51172,0.4097,0.8554,2.1416,5.78818,0.152980496934505,928.390285089403,p5,2.9677305872404296
9.7684,141.33887,92.50977,0.40969,0.8554,2.14159,5.78824,0.152991278891771,928.477878425382,p5,2.9677715608574506
9.781,141.98599,91.644,0.40709,0.857,2.138,5.808,0.15789830825232,968.983686732285,p5,2.9863164655731724
9.78105,141.99609,91.63867,0.40711,0.85718,2.13801,5.80786,0.157933216860995,969.276427646295,p5,2.98644765102512
9.79787,145.16602,90.02148,0.41555,0.92236,2.14274,5.7627,0.168628202746887,1062.01088556291,p5,3.026128968266802
9.79787,145.16602,90.02148,0.41555,0.92236,2.14274,5.7627,0.168628202746887,1062.01088556291,p5,3.026128968266802
9.8002,145.60938,89.79688,0.41673,0.9314,2.1434,5.75638,0.170082284057296,1075.08804845314,p5,3.0314440339180737
9.80057,145.67578,89.76172,0.41691,0.9328,2.1435,5.75543,0.170307833965829,1077.12657224048,p5,3.032266739877145
9.813,148.022,88.566,0.42315,0.981,2.147,5.722,0.177904115086332,1147.35953805041,p5,3.05969953030215
9.813,148.36035,88.6438,0.42859,10.01373,2.1534,5.53418,0.17807890103475,1149.01877367527,p5,3.0603271246299446
9.813,148.63525,88.70691,0.43301,10.04022,2.1586,5.38184,0.178218662268617,1150.34097741774,p5,3.0608265904941487
